Timestamp,CIB Heating CT Circuit Flow Temp,CIB Heating CT Circuit LTHW CT Low Temp Alarm,CIB Heating CT Circuit Pumps CT-01 Enable,CIB Heating CT Circuit Pumps CT-01 Fault,CIB Heating CT Circuit Pumps CT-02 Enable,CIB Heating CT Circuit Pumps CT-02 Fault,CIB Heating CT Circuit Pumps DPS,CIB Heating CT Circuit Return Temp,CIB Heating CT Circuit Time Schedule
2025-07-08T05:00:00+01:00 London,23.210225105285645,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.6674165725708,AAAB
2025-07-08T06:00:00+01:00 London,23.534726937611897,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.34699773788452,AAAB
2025-07-08T07:00:00+01:00 London,23.80208174387614,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.20617421468099,AAAB
2025-07-08T08:00:00+01:00 London,23.22247091929118,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.220458984375,AAAB
2025-07-08T09:00:00+01:00 London,22.597960472106934,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.39189577102661,AAAB
2025-07-08T10:00:00+01:00 London,22.68367862701416,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.41434637705485,AAAB
2025-07-08T11:00:00+01:00 London,22.977564334869385,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.342913150787354,AAAB
2025-07-08T12:00:00+01:00 London,23.21838839848836,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.340872128804524,AAAB
2025-07-08T13:00:00+01:00 London,23.406147003173828,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.39802074432373,AAAB
2025-07-08T14:00:00+01:00 London,23.595954259236652,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.40006176630656,AAAB
2025-07-08T15:00:00+01:00 London,23.81432851155599,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.44699827829997,AAAB
2025-07-08T16:00:00+01:00 London,24.07964261372884,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.5776154200236,AAAB
2025-07-08T17:00:00+01:00 London,24.349036693572998,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.753133296966553,AAAB
2025-07-08T18:00:00+01:00 London,24.626598358154297,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,24.93273099263509,AAAB
2025-07-08T19:00:00+01:00 London,24.88374964396159,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.12049134572347,AAAB
2025-07-08T20:00:00+01:00 London,25.100082556406658,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.30825440088908,AAAB
2025-07-08T21:00:00+01:00 London,25.259272416432697,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.47968864440918,AAAB
2025-07-08T22:00:00+01:00 London,25.40825541814168,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.64500029881795,AAAB
2025-07-08T23:00:00+01:00 London,25.53275140126546,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.818474769592285,AAAB
2025-07-09T00:00:00+01:00 London,25.340908527374268,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.95317268371582,AAAB
2025-07-09T01:00:00+01:00 London,25.07967535654704,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.053176879882812,AAAB
2025-07-09T02:00:00+01:00 London,25.02457046508789,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.09603500366211,AAAB
2025-07-09T03:00:00+01:00 London,24.904159386952717,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.002155145009358,AAAB
2025-07-09T04:00:00+01:00 London,24.802114486694336,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.86745548248291,AAAB
2025-07-09T05:00:00+01:00 London,24.585779507954914,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.75112533569336,AAAB
2025-07-09T06:00:00+01:00 London,24.436795075734455,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.63275448481242,AAAB
2025-07-09T07:00:00+01:00 London,24.31638304392497,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.508259137471516,AAAB
2025-07-09T08:00:00+01:00 London,24.251078605651855,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.510300159454346,AAAB
2025-07-09T09:00:00+01:00 London,24.116376876831055,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.571526686350506,AAAB
2025-07-09T10:00:00+01:00 London,24.291895548502605,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.500096638997395,AAAB
2025-07-09T11:00:00+01:00 London,24.755173365275066,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.261313438415527,AAAB
2025-07-09T12:00:00+01:00 London,25.07967487970988,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.314376831054688,AAAB
2025-07-09T13:00:00+01:00 London,25.18171977996826,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.573567390441895,AAAB
2025-07-09T14:00:00+01:00 London,25.302130699157715,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,25.81031020482381,AAAB
2025-07-09T15:00:00+01:00 London,25.5103014310201,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.00215435028076,AAAB
2025-07-09T16:00:00+01:00 London,25.75724760691325,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.189915974934895,AAAB
2025-07-09T17:00:00+01:00 London,26.002152919769287,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.35114574432373,AAAB
2025-07-09T18:00:00+01:00 London,26.242977778116863,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.50829251607259,AAAB
2025-07-09T19:00:00+01:00 London,26.485843181610107,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.673604329427082,AAAB
2025-07-09T20:00:00+01:00 London,26.68789005279541,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.859325408935547,AAAB
2025-07-09T21:00:00+01:00 London,26.875652313232422,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.03688319524129,AAAB
2025-07-09T22:00:00+01:00 London,27.016472975413006,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.194029649098713,AAAB
2025-07-09T23:00:00+01:00 London,27.1328026453654,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.369545936584473,AAAB
2025-07-10T00:00:00+01:00 London,27.122599601745605,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.49608039855957,AAAB
2025-07-10T01:00:00+01:00 London,26.87973435719808,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.610370635986328,AAAB
2025-07-10T02:00:00+01:00 London,26.742993354797363,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.68384297688802,AAAB
2025-07-10T03:00:00+01:00 London,26.691973368326824,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.673638184865315,AAAB
2025-07-10T04:00:00+01:00 London,26.602173805236816,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.594043731689453,AAAB
2025-07-10T05:00:00+01:00 London,26.510335127512615,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.500162442525227,AAAB
2025-07-10T06:00:00+01:00 London,26.359309196472168,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.396076202392578,AAAB
2025-07-10T07:00:00+01:00 London,26.247060139973957,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.31240240732829,AAAB
2025-07-10T08:00:00+01:00 London,26.236855347951252,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.243011792500813,AAAB
2025-07-10T09:00:00+01:00 London,26.261345386505127,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.16545867919922,AAAB
2025-07-10T10:00:00+01:00 London,26.504211743672688,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.189948717753094,AAAB
2025-07-10T11:00:00+01:00 London,26.742996215820312,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.24505154291789,AAAB
2025-07-10T12:00:00+01:00 London,26.955247084299724,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.32872772216797,AAAB
2025-07-10T13:00:00+01:00 London,27.177701950073242,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.471590042114258,AAAB
2025-07-10T14:00:00+01:00 London,27.400158564249676,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.651187896728516,AAAB
2025-07-10T15:00:00+01:00 London,27.618533452351887,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.83078622817993,AAAB
2025-07-10T16:00:00+01:00 London,27.804253419240315,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.000179290771484,AAAB
2025-07-10T17:00:00+01:00 London,28.016507148742676,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.206307411193848,AAAB
2025-07-10T18:00:00+01:00 London,28.218553860982258,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.38590653737386,AAAB
2025-07-10T19:00:00+01:00 London,28.410396575927734,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.571627775828045,AAAB
2025-07-10T20:00:00+01:00 London,28.622648239135742,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.75734806060791,AAAB
2025-07-10T21:00:00+01:00 London,28.792041778564453,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.914494514465332,AAAB
2025-07-10T22:00:00+01:00 London,28.90428924560547,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.057358264923096,AAAB
2025-07-10T23:00:00+01:00 London,28.957354227701824,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.218586921691895,AAAB
2025-07-11T00:00:00+01:00 London,28.255290508270264,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.308384895324707,AAAB
2025-07-11T01:00:00+01:00 London,28.112427711486816,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.31654930114746,AAAB
2025-07-11T02:00:00+01:00 London,28.057323614756267,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.126747608184814,AAAB
2025-07-11T03:00:00+01:00 London,27.959362506866455,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.930822213490803,AAAB
2025-07-11T04:00:00+01:00 London,27.777721405029297,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.81857395172119,AAAB
2025-07-11T05:00:00+01:00 London,27.567511717478435,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.70020294189453,AAAB
2025-07-11T06:00:00+01:00 London,27.375670433044434,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.541012128194172,AAAB
2025-07-11T07:00:00+01:00 London,27.296074867248535,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.398151397705078,AAAB
2025-07-11T08:00:00+01:00 London,27.294033527374268,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.285902500152588,AAAB
2025-07-11T09:00:00+01:00 London,27.383832454681396,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.216511567433674,AAAB
2025-07-11T10:00:00+01:00 London,27.66751511891683,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.238962173461914,AAAB
2025-07-11T11:00:00+01:00 London,27.93487008412679,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.32876141866048,AAAB
2025-07-11T12:00:00+01:00 London,28.16957187652588,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.46346092224121,AAAB
2025-07-11T13:00:00+01:00 London,28.4389705657959,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.634894371032715,AAAB
2025-07-11T14:00:00+01:00 London,28.641016801198322,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.769593238830566,AAAB
2025-07-11T15:00:00+01:00 London,28.83489990234375,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.94102652867635,AAAB
2025-07-11T16:00:00+01:00 London,28.998172124226887,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.141033331553142,AAAB
2025-07-11T17:00:00+01:00 London,29.204299926757812,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.338999271392822,AAAB
2025-07-11T18:00:00+01:00 London,29.390021006266277,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.52063751220703,AAAB
2025-07-11T19:00:00+01:00 London,29.561455885569256,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.68390878041585,AAAB
2025-07-11T20:00:00+01:00 London,29.736971855163574,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.88391399383545,AAAB
2025-07-11T21:00:00+01:00 London,29.894118309020996,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.04089625676473,AAAB
2025-07-11T22:00:00+01:00 London,30.03683614730835,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.211750507354736,AAAB
2025-07-11T23:00:00+01:00 London,30.148706436157227,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.32156976064046,AAAB
2025-07-12T00:00:00+01:00 London,30.21378469467163,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.427323818206787,AAAB
2025-07-12T01:00:00+01:00 London,29.79791800181071,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.51883888244629,AAAB
2025-07-12T02:00:00+01:00 London,29.39206298192342,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.567649841308594,AAAB
2025-07-12T03:00:00+01:00 London,29.387980620066326,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.459861437479656,AAAB
2025-07-12T04:00:00+01:00 London,29.2594051361084,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.189379692077637,AAAB
2025-07-12T05:00:00+01:00 London,29.061440626780193,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.061256885528564,AAAB
2025-07-12T06:00:00+01:00 London,28.781837781270344,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.918604373931885,AAAB
2025-07-12T07:00:00+01:00 London,28.4961150487264,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.724725405375164,AAAB
2025-07-12T08:00:00+01:00 London,28.37162160873413,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.52267837524414,AAAB
2025-07-12T09:00:00+01:00 London,28.367539882659912,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.34308099746704,AAAB
2025-07-12T10:00:00+01:00 London,28.459377924601238,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.28389549255371,AAAB
2025-07-12T11:00:00+01:00 London,28.569586118062336,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.26960833867391,AAAB
2025-07-12T12:00:00+01:00 London,28.75734806060791,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.27164936065674,AAAB
2025-07-12T13:00:00+01:00 London,28.904290199279785,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.320630073547363,AAAB
2025-07-12T14:00:00+01:00 London,29.016539414723713,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.398183822631836,AAAB
2025-07-12T15:00:00+01:00 London,29.16960557301839,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.48798433939616,AAAB
2025-07-12T16:00:00+01:00 London,29.3206303914388,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.614518801371258,AAAB
2025-07-12T17:00:00+01:00 London,29.4920654296875,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.763503551483154,AAAB
2025-07-12T18:00:00+01:00 London,29.60227330525716,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.863505045572918,AAAB
2025-07-12T19:00:00+01:00 London,29.65533510843913,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.965543429056805,AAAB
2025-07-12T20:00:00+01:00 London,29.43900219599406,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.061256885528564,AAAB
2025-07-12T21:00:00+01:00 London,29.143075307210285,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.101930300394695,AAAB
2025-07-12T22:00:00+01:00 London,28.79816500345866,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,30.022549311319988,AAAB
2025-07-12T23:00:00+01:00 London,28.6267302831014,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.806361198425293,AAAB
2025-07-13T00:00:00+01:00 London,28.377743244171143,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.534923553466797,AAAB
2025-07-13T01:00:00+01:00 London,28.083855311075848,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.320630073547363,AAAB
2025-07-13T02:00:00+01:00 London,27.828743934631348,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,29.10225486755371,AAAB
2025-07-13T03:00:00+01:00 London,27.571595033009846,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.84510612487793,AAAB
2025-07-13T04:00:00+01:00 London,27.300155639648438,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.585911750793457,AAAB
2025-07-13T05:00:00+01:00 London,27.083821455637615,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.412437438964844,AAAB
2025-07-13T06:00:00+01:00 London,26.67768732706706,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.079773267110188,AAAB
2025-07-13T07:00:00+01:00 London,26.34094015757243,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.81854025522868,AAAB
2025-07-13T08:00:00+01:00 London,25.940927982330322,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.51444911956787,AAAB
2025-07-13T09:00:00+01:00 London,25.71643002827962,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.22668393452962,AAAB
2025-07-13T10:00:00+01:00 London,25.65316375096639,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.979737440745037,AAAB
2025-07-13T11:00:00+01:00 London,25.583773771921795,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.747076988220215,AAAB
2025-07-13T12:00:00+01:00 London,25.80622959136963,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.68789291381836,AAAB
2025-07-13T13:00:00+01:00 London,25.977664947509766,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.887897809346516,AAAB
2025-07-13T14:00:00+01:00 London,26.216447512308758,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.85524336496989,AAAB
2025-07-13T15:00:00+01:00 London,26.573601722717285,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.018513679504395,AAAB
2025-07-13T16:00:00+01:00 London,26.910348415374756,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.410362879435223,AAAB
2025-07-13T17:00:00+01:00 London,27.157294432322185,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.561389923095703,AAAB
2025-07-13T18:00:00+01:00 London,27.34097385406494,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.532817522684734,AAAB
2025-07-13T19:00:00+01:00 London,27.51853100458781,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.665473143259685,AAAB
2025-07-13T20:00:00+01:00 London,27.71649742126465,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.85119342803955,AAAB
2025-07-13T21:00:00+01:00 London,27.896093527475994,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.03283389409383,AAAB
2025-07-13T22:00:00+01:00 London,28.030792554219563,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.189981778462727,AAAB
2025-07-13T23:00:00+01:00 London,28.106304963429768,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.35529375076294,AAAB
2025-07-14T00:00:00+01:00 London,28.102222442626953,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.48182773590088,AAAB
2025-07-14T01:00:00+01:00 London,27.753231366475422,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.58591302235921,AAAB
2025-07-14T02:00:00+01:00 London,27.571593125661213,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.61856810251872,AAAB
2025-07-14T03:00:00+01:00 London,27.443016052246094,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.516521453857422,AAAB
2025-07-14T04:00:00+01:00 London,27.38587474822998,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.353252410888672,AAAB
2025-07-14T05:00:00+01:00 London,27.271583875020344,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.241003195444744,AAAB
2025-07-14T06:00:00+01:00 London,26.973615805308025,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.122632185618084,AAAB
2025-07-14T07:00:00+01:00 London,26.945042610168457,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.01854642232259,AAAB
2025-07-14T08:00:00+01:00 London,26.914429187774658,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.900175094604492,AAAB
2025-07-14T09:00:00+01:00 London,26.86748758951823,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.769561131795246,AAAB
2025-07-14T10:00:00+01:00 London,26.985860029856365,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.74098777770996,AAAB
2025-07-14T11:00:00+01:00 London,27.108311971028645,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.75935649871826,AAAB
2025-07-14T12:00:00+01:00 London,27.287911415100098,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.82670307159424,AAAB
2025-07-14T13:00:00+01:00 London,27.4144450823466,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.918543974558514,AAAB
2025-07-14T14:00:00+01:00 London,27.602206865946453,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.0267120997111,AAAB
2025-07-14T15:00:00+01:00 London,27.77364158630371,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.145081837972004,AAAB
2025-07-14T16:00:00+01:00 London,27.89813502629598,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.30018933614095,AAAB
2025-07-14T17:00:00+01:00 London,28.047120094299316,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.420602321624756,AAAB
2025-07-14T18:00:00+01:00 London,28.185898780822754,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.53897301355998,AAAB
2025-07-14T19:00:00+01:00 London,28.279781341552734,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.647140502929688,AAAB
2025-07-14T20:00:00+01:00 London,28.230798721313477,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.75734806060791,AAAB
2025-07-14T21:00:00+01:00 London,27.66751543680827,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.814491271972656,AAAB
2025-07-14T22:00:00+01:00 London,27.47567081451416,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.75734806060791,AAAB
2025-07-14T23:00:00+01:00 London,27.475671768188477,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.538973172505695,AAAB
2025-07-15T00:00:00+01:00 London,27.340973377227783,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.322639624277752,AAAB
2025-07-15T01:00:00+01:00 London,27.04300594329834,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.185899416605633,AAAB
2025-07-15T02:00:00+01:00 London,26.779728889465332,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,28.028751373291016,AAAB
2025-07-15T03:00:00+01:00 London,26.567478974660236,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.81650161743164,AAAB
2025-07-15T04:00:00+01:00 London,26.345023155212402,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.56955337524414,AAAB
2025-07-15T05:00:00+01:00 London,26.132771809895832,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.367506345113117,AAAB
2025-07-15T06:00:00+01:00 London,25.936845302581787,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.16341543197632,AAAB
2025-07-15T07:00:00+01:00 London,25.842965761820476,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.9981050491333,AAAB
2025-07-15T08:00:00+01:00 London,25.7511248588562,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.920551300048828,AAAB
2025-07-15T09:00:00+01:00 London,25.59397824605306,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.287909507751465,AAAB
2025-07-15T10:00:00+01:00 London,25.92255973815918,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.64506435394287,AAAB
2025-07-15T11:00:00+01:00 London,26.524620056152344,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.81442642211914,AAAB
2025-07-15T12:00:00+01:00 London,26.61441993713379,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.189948081970215,AAAB
2025-07-15T13:00:00+01:00 London,26.24093755086263,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.328728675842285,AAAB
2025-07-15T14:00:00+01:00 London,26.396042505900066,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.371587594350178,AAAB
2025-07-15T15:00:00+01:00 London,26.557274500528973,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.296074231465656,AAAB
2025-07-15T16:00:00+01:00 London,26.694013595581055,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.27566623687744,AAAB
2025-07-15T17:00:00+01:00 London,26.740951855977375,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.320565223693848,AAAB
2025-07-15T18:00:00+01:00 London,26.794015884399414,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.385874271392822,AAAB
2025-07-15T19:00:00+01:00 London,26.79605786005656,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.461384614308674,AAAB
2025-07-15T20:00:00+01:00 London,26.691974639892578,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.506285508473713,AAAB
2025-07-15T21:00:00+01:00 London,26.602173169453938,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.534857590993244,AAAB
2025-07-15T22:00:00+01:00 London,26.3695125579834,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.455263137817383,AAAB
2025-07-15T23:00:00+01:00 London,26.014400005340576,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.31240177154541,AAAB
2025-07-16T00:00:00+01:00 London,25.95113229751587,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,27.138926029205322,AAAB
2025-07-16T01:00:00+01:00 London,25.84500567118327,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.916470209757488,AAAB
2025-07-16T02:00:00+01:00 London,25.62867244084676,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.738914489746094,AAAB
2025-07-16T03:00:00+01:00 London,25.43886947631836,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.62666606903076,AAAB
2025-07-16T04:00:00+01:00 London,25.261313597361248,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.47563934326172,AAAB
2025-07-16T05:00:00+01:00 London,25.07763401667277,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.414411544799805,AAAB
2025-07-16T06:00:00+01:00 London,24.883749961853027,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.76544443766276,AAAB
2025-07-16T07:00:00+01:00 London,25.3572359085083,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.210325400034588,AAAB
2025-07-16T08:00:00+01:00 London,25.244986216227215,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.07970730463664,AAAB
2025-07-16T09:00:00+01:00 London,24.81844139099121,AAAB,AAAA,AAAA,AAAA,AAAA,AAAA,26.357267379760742,AAAB
